,indegree,outdegree,edges
632,4.8469,4.8469,4401.0
428,4.8478,4.8478,892.0
440,4.8556,4.8556,1345.0
150,4.8566,4.8566,1185.0
415,4.8607,4.8607,1954.0
476,4.8628,4.8628,1099.0
97,4.8628,4.8628,1347.0
60,4.8662,4.8662,764.0
486,4.8671,4.8671,2015.0
251,4.8684,4.8684,740.0
10,4.8713,4.8713,492.0
461,4.8714,4.8714,2007.0
296,4.8719,4.8719,1179.0
270,4.8732,4.8732,3036.0
354,4.879,4.879,1976.0
596,4.8806,4.8806,2167.0
259,4.8869,4.8869,1080.0
213,4.8871,4.8871,4242.0
465,4.8873,4.8873,1388.0
132,4.8902,4.8902,1291.0
243,4.8902,4.8902,1203.0
111,4.8908,4.8908,1120.0
562,4.8932,4.8932,3528.0
196,4.8959,4.8959,1552.0
387,4.897,4.897,1141.0
28,4.8973,4.8973,1288.0
129,4.8981,4.8981,1587.0
114,4.8986,4.8986,1014.0
369,4.8996,4.8996,1220.0
271,4.9106,4.9106,1208.0
80,4.9116,4.9116,1945.0
307,4.9123,4.9123,1960.0
118,4.9153,4.9153,580.0
434,4.9153,4.9153,929.0
528,4.9164,4.9164,1765.0
244,4.9164,4.9164,2763.0
472,4.917,4.917,5035.0
318,4.9184,4.9184,2833.0
381,4.922,4.922,5365.0
517,4.9228,4.9228,2614.0
477,4.9232,4.9232,2629.0
230,4.9239,4.9239,906.0
250,4.9239,4.9239,906.0
95,4.9247,4.9247,916.0
660,4.9255,4.9255,4758.0
93,4.9261,4.9261,1133.0
240,4.9276,4.9276,1838.0
149,4.9283,4.9283,1513.0
407,4.9283,4.9283,4677.0
442,4.9286,4.9286,3864.0
252,4.9289,4.9289,971.0
332,4.9292,4.9292,1114.0
358,4.9294,4.9294,1326.0
6,4.931,4.931,858.0
601,4.9319,4.9319,3329.0
449,4.9324,4.9324,2846.0
619,4.9324,4.9324,5036.0
229,4.9335,4.9335,3562.0
421,4.941,4.941,1507.0
303,4.9414,4.9414,1349.0
313,4.9427,4.9427,4142.0
549,4.9432,4.9432,2002.0
665,4.9444,4.9444,3115.0
366,4.9444,4.9444,1780.0
414,4.9446,4.9446,2408.0
298,4.9448,4.9448,2596.0
558,4.9456,4.9456,2819.0
493,4.9465,4.9465,1573.0
85,4.9466,4.9466,648.0
386,4.9481,4.9481,1717.0
300,4.9483,4.9483,2009.0
524,4.9488,4.9488,3380.0
543,4.9488,4.9488,2222.0
567,4.9497,4.9497,2851.0
583,4.9508,4.9508,1911.0
530,4.9519,4.9519,2674.0
570,4.9529,4.9529,842.0
607,4.954,4.954,2695.0
153,4.9542,4.9542,649.0
356,4.9545,4.9545,763.0
398,4.9551,4.9551,2319.0
292,4.9556,4.9556,1561.0
367,4.9556,4.9556,669.0
321,4.9565,4.9565,1938.0
346,4.957,4.957,922.0
295,4.9578,4.9578,1998.0
63,4.9585,4.9585,957.0
312,4.9588,4.9588,2286.0
34,4.959,4.959,1210.0
536,4.9592,4.9592,2187.0
659,4.9612,4.9612,4088.0
545,4.9622,4.9622,3543.0
420,4.9634,4.9634,2035.0
351,4.9634,4.9634,814.0
591,4.9634,4.9634,1762.0
418,4.9637,4.9637,1504.0
3,4.9651,4.9651,427.0
308,4.9689,4.9689,2559.0
512,4.9692,4.9692,2584.0
487,4.9704,4.9704,3022.0
257,4.9722,4.9722,1790.0
388,4.9742,4.9742,2119.0
362,4.9748,4.9748,2567.0
521,4.975,4.975,2781.0
494,4.9753,4.9753,3020.0
53,4.9756,4.9756,816.0
263,4.9758,4.9758,1030.0
448,4.9764,4.9764,1264.0
441,4.9765,4.9765,3394.0
405,4.9789,4.9789,2594.0
327,4.9795,4.9795,1454.0
205,4.9808,4.9808,2077.0
470,4.9829,4.9829,2332.0
674,4.9835,4.9835,4221.0
35,4.984,4.984,623.0
233,4.987,4.987,2299.0
425,4.9887,4.9887,2644.0
376,4.9888,4.9888,1342.0
540,4.9891,4.9891,3667.0
471,4.9893,4.9893,6037.0
373,4.9896,4.9896,3822.0
564,4.9897,4.9897,5793.0
572,4.9899,4.9899,1981.0
338,4.9903,4.9903,2575.0
49,4.9905,4.9905,524.0
557,4.9915,4.9915,2346.0
348,4.9916,4.9916,2381.0
535,4.9922,4.9922,1917.0
194,4.9925,4.9925,2002.0
345,4.9927,4.9927,2052.0
323,4.993,4.993,1418.0
297,4.9942,4.9942,859.0
500,4.995,4.995,3002.0
603,4.9952,4.9952,2103.0
563,4.9953,4.9953,4286.0
341,4.9955,4.9955,2223.0
397,4.9957,4.9957,3472.0
131,4.9958,4.9958,2353.0
430,4.9963,4.9963,2718.0
435,4.9971,4.9971,1699.0
509,4.9973,4.9973,1879.0
333,4.9985,4.9985,3349.0
663,4.9985,4.9985,3419.0
248,5.0,5.0,2395.0
542,5.0,5.0,2755.0
455,5.0,5.0,1815.0
614,5.0021,5.0021,4822.0
185,5.0022,5.0022,2301.0
98,5.0023,5.0023,2161.0
311,5.0024,5.0024,2091.0
235,5.005,5.005,1987.0
480,5.005,5.005,5000.0
454,5.0051,5.0051,3964.0
516,5.0051,5.0051,2973.0
559,5.0055,5.0055,2708.0
604,5.0057,5.0057,2643.0
126,5.0061,5.0061,816.0
139,5.0068,5.0068,741.0
1,5.0068,5.0068,741.0
285,5.0071,5.0071,2824.0
148,5.0087,5.0087,1728.0
86,5.0096,5.0096,2094.0
207,5.0107,5.0107,1408.0
290,5.011,5.011,907.0
429,5.0115,5.0115,2170.0
154,5.0115,5.0115,2180.0
661,5.0115,5.0115,3062.0
508,5.012,5.012,3774.0
581,5.0123,5.0123,4085.0
427,5.0128,5.0128,2346.0
16,5.0137,5.0137,1459.0
89,5.0141,5.0141,2136.0
306,5.0149,5.0149,3360.0
412,5.0164,5.0164,5503.0
413,5.0167,5.0167,1500.0
125,5.0179,5.0179,1681.0
636,5.018,5.018,1671.0
616,5.0182,5.0182,3041.0
403,5.0185,5.0185,3518.0
247,5.019,5.019,1059.0
551,5.019,5.019,2911.0
319,5.0209,5.0209,2159.0
258,5.0211,5.0211,2616.0
378,5.0214,5.0214,3048.0
57,5.0217,5.0217,693.0
268,5.0219,5.0219,1607.0
179,5.0225,5.0225,2235.0
571,5.0226,5.0226,1336.0
216,5.0227,5.0227,1326.0
231,5.0227,5.0227,1326.0
54,5.0233,5.0233,1512.0
66,5.0239,5.0239,1894.0
145,5.0239,5.0239,1894.0
135,5.024,5.024,2306.0
342,5.0243,5.0243,2070.0
490,5.0255,5.0255,2171.0
657,5.0259,5.0259,3101.0
409,5.026,5.026,2317.0
31,5.0263,5.0263,2106.0
553,5.0267,5.0267,3197.0
608,5.0272,5.0272,2584.0
656,5.029,5.029,5552.0
627,5.0294,5.0294,2570.0
105,5.0294,5.0294,1710.0
639,5.0297,5.0297,5754.0
340,5.0301,5.0301,2173.0
134,5.0303,5.0303,1494.0
309,5.0307,5.0307,2953.0
468,5.0309,5.0309,2279.0
186,5.031,5.031,2113.0
232,5.0311,5.0311,971.0
133,5.0312,5.0312,1127.0
423,5.0312,5.0312,2581.0
92,5.0312,5.0312,966.0
4,5.0312,5.0312,2098.0
588,5.0315,5.0315,2717.0
539,5.0318,5.0318,790.0
100,5.0318,5.0318,1580.0
675,5.0322,5.0322,2189.0
631,5.0328,5.0328,5677.0
264,5.0329,5.0329,1837.0
589,5.0332,5.0332,2728.0
432,5.0338,5.0338,2829.0
537,5.0339,5.0339,3569.0
40,5.034,5.034,1777.0
445,5.0341,5.0341,1772.0
278,5.0346,5.0346,2180.0
621,5.0349,5.0349,4325.0
234,5.0359,5.0359,1823.0
178,5.0362,5.0362,1949.0
219,5.0365,5.0365,967.0
359,5.0365,5.0365,967.0
573,5.0369,5.0369,4100.0
188,5.0374,5.0374,1617.0
503,5.0382,5.0382,2111.0
613,5.0385,5.0385,1441.0
391,5.039,5.039,2585.0
404,5.0394,5.0394,3578.0
644,5.0397,5.0397,4571.0
370,5.0397,5.0397,2031.0
269,5.0398,5.0398,1139.0
561,5.0398,5.0398,2787.0
578,5.0401,5.0401,2641.0
343,5.0401,5.0401,2263.0
161,5.0402,5.0402,877.0
582,5.0425,5.0425,3681.0
560,5.0438,5.0438,2416.0
605,5.0439,5.0439,3793.0
400,5.0443,5.0443,2734.0
615,5.045,5.045,3249.0
529,5.0452,5.0452,4132.0
379,5.046,5.046,3951.0
61,5.0469,5.0469,969.0
190,5.0471,5.0471,1928.0
599,5.0472,5.0472,4280.0
393,5.0479,5.0479,2317.0
475,5.0482,5.0482,3039.0
585,5.0485,5.0485,3438.0
597,5.0491,5.0491,1747.0
147,5.0491,5.0491,823.0
222,5.0493,5.0493,1742.0
576,5.0512,5.0512,2071.0
238,5.0515,5.0515,2748.0
273,5.0515,5.0515,687.0
241,5.0518,5.0518,2339.0
117,5.0522,5.0522,1354.0
156,5.0525,5.0525,1733.0
406,5.0527,5.0527,3259.0
618,5.0534,5.0534,5963.0
452,5.0547,5.0547,3235.0
467,5.0548,5.0548,3968.0
20,5.055,5.055,1011.0
162,5.0561,5.0561,1623.0
104,5.0561,5.0561,1623.0
71,5.0561,5.0561,1623.0
519,5.0565,5.0565,5461.0
534,5.0574,5.0574,3085.0
23,5.0577,5.0577,526.0
462,5.0578,5.0578,1401.0
112,5.0588,5.0588,602.0
107,5.06,5.06,1012.0
127,5.0603,5.0603,2267.0
443,5.0604,5.0604,2849.0
515,5.0606,5.0606,3593.0
337,5.0608,5.0608,3745.0
122,5.0612,5.0612,1488.0
353,5.0613,5.0613,2475.0
84,5.0615,5.0615,2141.0
457,5.0621,5.0621,4323.0
658,5.0634,5.0634,1757.0
505,5.0635,5.0635,1276.0
59,5.0636,5.0636,557.0
507,5.0638,5.0638,3413.0
280,5.0644,5.0644,1965.0
624,5.0645,5.0645,4477.0
609,5.065,5.065,3272.0
29,5.065,5.065,1403.0
143,5.065,5.065,1403.0
73,5.0653,5.0653,1707.0
30,5.0655,5.0655,1469.0
464,5.0662,5.0662,3369.0
654,5.0663,5.0663,1986.0
209,5.067,5.067,3552.0
533,5.0672,5.0672,1282.0
667,5.0674,5.0674,2179.0
116,5.0678,5.0678,1870.0
265,5.068,5.068,2235.0
502,5.0682,5.0682,2600.0
638,5.0685,5.0685,2884.0
163,5.0686,5.0686,1034.0
392,5.0691,5.0691,3229.0
371,5.0706,5.0706,4092.0
82,5.0721,5.0721,1689.0
650,5.0741,5.0741,3014.0
510,5.0746,5.0746,3471.0
629,5.0748,5.0748,6988.0
146,5.0755,5.0755,2218.0
586,5.0758,5.0758,1675.0
77,5.0763,5.0763,2528.0
275,5.0763,5.0763,2330.0
70,5.0764,5.0764,797.0
492,5.0768,5.0768,2777.0
645,5.0776,5.0776,2945.0
137,5.0792,5.0792,1026.0
522,5.0796,5.0796,1722.0
568,5.0804,5.0804,3414.0
364,5.0806,5.0806,2144.0
401,5.0815,5.0815,1621.0
622,5.082,5.082,3903.0
634,5.0828,5.0828,1718.0
552,5.083,5.083,1225.0
633,5.083,5.083,3553.0
565,5.0836,5.0836,1764.0
200,5.0837,5.0837,1154.0
651,5.0838,5.0838,4067.0
653,5.0843,5.0843,4764.0
167,5.0848,5.0848,2039.0
450,5.0851,5.0851,4663.0
385,5.0853,5.0853,1073.0
410,5.0857,5.0857,5401.0
579,5.0864,5.0864,2650.0
593,5.0866,5.0866,3408.0
548,5.0867,5.0867,1760.0
272,5.0876,5.0876,2091.0
305,5.0883,5.0883,3053.0
286,5.0892,5.0892,2168.0
389,5.0892,5.0892,2397.0
72,5.0894,5.0894,911.0
15,5.0901,5.0901,2204.0
223,5.0902,5.0902,2087.0
626,5.091,5.091,4195.0
334,5.0911,5.0911,2683.0
324,5.0911,5.0911,2571.0
301,5.0914,5.0914,3564.0
495,5.0922,5.0922,2597.0
426,5.0928,5.0928,2414.0
152,5.0928,5.0928,1757.0
289,5.0937,5.0937,2338.0
171,5.0939,5.0939,2766.0
377,5.0941,5.0941,3357.0
368,5.0947,5.0947,2583.0
590,5.0948,5.0948,3225.0
479,5.0958,5.0958,3511.0
184,5.0959,5.0959,1753.0
136,5.0966,5.0966,1213.0
669,5.0974,5.0974,2513.0
8,5.098,5.098,2080.0
78,5.0985,5.0985,1657.0
437,5.0986,5.0986,3671.0
181,5.0992,5.0992,2621.0
316,5.0993,5.0993,3748.0
595,5.0994,5.0994,4003.0
662,5.0998,5.0998,4192.0
291,5.1,5.1,714.0
637,5.1002,5.1002,2851.0
256,5.1003,5.1003,1780.0
538,5.101,5.101,2474.0
91,5.1015,5.1015,2061.0
81,5.1015,5.1015,1005.0
197,5.1017,5.1017,2158.0
566,5.1018,5.1018,3158.0
113,5.1024,5.1024,1893.0
325,5.1032,5.1032,1929.0
193,5.1043,5.1043,3573.0
267,5.1053,5.1053,3635.0
584,5.1057,5.1057,2512.0
523,5.1058,5.1058,4391.0
330,5.1061,5.1061,1828.0
643,5.107,5.107,3054.0
266,5.1091,5.1091,1967.0
641,5.1095,5.1095,3173.0
374,5.1096,5.1096,1165.0
349,5.1104,5.1104,2453.0
262,5.1111,5.1111,1840.0
478,5.1113,5.1113,3307.0
670,5.1114,5.1114,4544.0
328,5.1119,5.1119,2193.0
513,5.1125,5.1125,2771.0
504,5.114,5.114,3140.0
281,5.1143,5.1143,3222.0
556,5.1144,5.1144,3263.0
357,5.1147,5.1147,1918.0
606,5.1154,5.1154,1330.0
488,5.116,5.116,3044.0
394,5.1162,5.1162,3259.0
9,5.1172,5.1172,1484.0
587,5.1174,5.1174,6453.0
249,5.1175,5.1175,1786.0
433,5.1176,5.1176,3828.0
361,5.1176,5.1176,1914.0
326,5.1176,5.1176,2262.0
541,5.1178,5.1178,2651.0
119,5.1178,5.1178,2216.0
109,5.1182,5.1182,1602.0
99,5.1187,5.1187,2027.0
594,5.1202,5.1202,4004.0
396,5.1204,5.1204,1828.0
518,5.1212,5.1212,4266.0
408,5.1212,5.1212,4097.0
648,5.1225,5.1225,2843.0
485,5.1231,5.1231,3038.0
317,5.1239,5.1239,1199.0
625,5.1246,5.1246,2921.0
456,5.1253,5.1253,2045.0
67,5.1257,5.1257,979.0
24,5.1258,5.1258,1671.0
246,5.1275,5.1275,1810.0
491,5.1275,5.1275,2856.0
120,5.1277,5.1277,1887.0
422,5.1278,5.1278,3851.0
211,5.1286,5.1286,1595.0
48,5.129,5.129,1590.0
14,5.131,5.131,862.0
293,5.1317,5.1317,2376.0
218,5.1317,5.1317,1714.0
43,5.1318,5.1318,662.0
274,5.1329,5.1329,2587.0
56,5.133,5.133,1196.0
302,5.1337,5.1337,3301.0
103,5.134,5.134,3486.0
315,5.135,5.135,2434.0
384,5.1358,5.1358,2609.0
463,5.1361,5.1361,2265.0
282,5.1368,5.1368,1577.0
130,5.1372,5.1372,1947.0
458,5.1392,5.1392,2806.0
527,5.1398,5.1398,3161.0
647,5.1411,5.1411,5501.0
140,5.1418,5.1418,2900.0
204,5.142,5.142,1666.0
158,5.1434,5.1434,1471.0
668,5.1443,5.1443,3457.0
322,5.1463,5.1463,1477.0
424,5.1476,5.1476,4010.0
189,5.1477,5.1477,2265.0
511,5.1509,5.1509,2457.0
239,5.1513,5.1513,2179.0
642,5.1519,5.1519,3189.0
672,5.1525,5.1525,1216.0
652,5.1527,5.1527,4792.0
506,5.1539,5.1539,6262.0
402,5.1541,5.1541,3345.0
173,5.1542,5.1542,2139.0
628,5.1543,5.1543,6113.0
157,5.1543,5.1543,902.0
666,5.1551,5.1551,3722.0
253,5.1564,5.1564,2604.0
444,5.1564,5.1564,1846.0
649,5.157,5.157,3285.0
329,5.1575,5.1575,655.0
526,5.1581,5.1581,3817.0
580,5.1584,5.1584,3126.0
646,5.1586,5.1586,4065.0
555,5.1595,5.1595,3364.0
459,5.1604,5.1604,6275.0
228,5.168,5.168,3876.0
183,5.1687,5.1687,3737.0
363,5.1698,5.1698,1918.0
489,5.17,5.17,2828.0
33,5.1705,5.1705,1365.0
217,5.1705,5.1705,1365.0
176,5.1729,5.1729,1945.0
195,5.1734,5.1734,1671.0
525,5.174,5.174,4015.0
635,5.1741,5.1741,6685.0
546,5.1767,5.1767,3427.0
221,5.1783,5.1783,2527.0
577,5.1805,5.1805,4046.0
172,5.1818,5.1818,1539.0
446,5.183,5.183,4276.0
592,5.1835,5.1835,3333.0
531,5.1842,5.1842,1576.0
279,5.1863,5.1863,3869.0
640,5.1864,5.1864,3283.0
203,5.1865,5.1865,1696.0
532,5.1877,5.1877,4477.0
2,5.1898,5.1898,1941.0
544,5.1929,5.1929,3230.0
164,5.1937,5.1937,1636.0
215,5.1939,5.1939,3885.0
294,5.1952,5.1952,3673.0
224,5.1978,5.1978,2313.0
214,5.1982,5.1982,2963.0
439,5.1987,5.1987,4970.0
482,5.1988,5.1988,5833.0
664,5.1991,5.1991,2298.0
242,5.2,5.2,3068.0
210,5.2012,5.2012,2637.0
64,5.2043,5.2043,968.0
411,5.2058,5.2058,1619.0
202,5.2139,5.2139,902.0
575,5.2167,5.2167,1372.0
598,5.217,5.217,5817.0
283,5.2171,5.2171,5671.0
360,5.2184,5.2184,7671.0
336,5.2187,5.2187,2625.0
623,5.2224,5.2224,5823.0
451,5.2291,5.2291,2374.0
416,5.2292,5.2292,2897.0
484,5.2302,5.2302,3703.0
554,5.2305,5.2305,3222.0
51,5.2349,5.2349,2340.0
447,5.2354,5.2354,4382.0
496,5.2381,5.2381,2200.0
466,5.2393,5.2393,4029.0
344,5.2396,5.2396,4417.0
350,5.2435,5.2435,6418.0
169,5.2455,5.2455,2308.0
474,5.2522,5.2522,2374.0
520,5.2561,5.2561,4988.0
331,5.2634,5.2634,4916.0
375,5.2634,5.2634,4037.0
208,5.2646,5.2646,4854.0
159,5.2692,5.2692,1781.0
101,5.2708,5.2708,2277.0
198,5.2716,5.2716,854.0
453,5.2738,5.2738,1714.0
83,5.284,5.284,3852.0
390,5.2847,5.2847,7853.0
277,5.285,5.285,5618.0
574,5.2877,5.2877,7683.0
21,5.2954,5.2954,3818.0
220,5.3054,5.3054,1581.0
115,5.3059,5.3059,2446.0
620,5.3077,5.3077,2277.0
138,5.3243,5.3243,788.0
69,5.3371,5.3371,475.0
673,5.3388,5.3388,6887.0
335,5.3403,5.3403,1271.0
602,5.3478,5.3478,2091.0
339,5.3492,5.3492,1348.0
481,5.3767,5.3767,7350.0
365,5.3898,5.3898,5379.0
236,5.4051,5.4051,5270.0
121,5.4154,5.4154,5123.0
612,5.4198,5.4198,6390.0
155,5.4435,5.4435,1301.0
630,5.4524,5.4524,4929.0
550,5.4548,5.4548,5913.0
617,5.4625,5.4625,6910.0
276,5.487,5.487,5926.0
611,5.4944,5.4944,5857.0
483,5.5066,5.5066,5848.0
569,5.5114,5.5114,5324.0
417,5.5153,5.5153,5394.0
310,5.5195,5.5195,5227.0
347,5.611,5.611,4775.0
299,5.6142,5.6142,4104.0
395,5.628,5.628,4176.0
372,5.6432,5.6432,4334.0
110,5.7566,5.7566,3690.0
168,5.7934,5.7934,3534.0
