A continuation ics file,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11
,,,,,,,,,,,
0,1,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0
ii,TIME,0.0,432000.0,432000.0,432000.0,432000.0,432000.0,432000.0,432000.0,432000.0,432000.0
continue,TEMP,0.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0
continue,LAT,0.0,39.904,39.904,39.904,39.904,39.904,39.904,39.904,39.904,39.904
continue,LON,0.0,116.407,116.407,116.407,116.407,116.407,116.407,116.407,116.407,116.407
ii,JDAY,0.0,173.5,173.5,173.5,173.5,173.5,173.5,173.5,173.5,173.5
continue,H2O,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
ii,ALBEDO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
continue,PRESS,0.0,4.11420124695e-17,4.11420124695e-17,4.11420124695e-17,4.11420124695e-17,4.11420124695e-17,4.11420124695e-17,4.11420124695e-17,4.11420124695e-17,4.11420124695e-17
ii,NOx,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ii,DEPOS,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ii,FEMISS,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s,SPINUP,0.0,1e+99,1e+99,1e+99,1e+99,1e+99,1e+99,1e+99,1e+99,1e+99
lhs,APINENE,0.0,2.6682474609e-10,1.19380064316e-10,2.07561768288e-11,2.74250721157e-12,2.5791661166e-10,3.16413111816e-12,2.82984492111e-10,4.98021184601e-12,5.83813994122e-12
lhs,BENZAL,0.0,1.93787953864e-12,4.54507336934e-11,1.97083006698e-12,1.15320152815e-12,1.20365746137e-12,3.92276029964e-12,5.8137977479e-11,3.77307214063e-12,4.27509760634e-11
lhs,BENZENE,0.0,3.06610595966e-10,2.37624743716e-10,6.53036913558e-11,4.4373441603e-10,2.20986025485e-10,5.01726998517e-11,1.30623134449e-10,6.65158817656e-11,2.74994215254e-10
lhs,BUT1ENE,0.0,5.6360398883e-11,1.19582677551e-11,7.5739482593e-11,1.2957797271e-10,3.90024522261e-11,1.18510235664e-10,4.29184998158e-11,8.0097201466e-11,3.05418305468e-11
lhs,C2H2,0.0,2.61106360287e-10,8.95519929268e-10,1.28670492663e-10,5.7035294293e-10,2.95605646709e-10,2.17353328651e-10,2.7042251634e-10,1.49488456444e-09,1.43307378333e-10
lhs,C2H4,0.0,1.33075609288e-10,2.17821870993e-10,3.318694033e-10,1.21729937781e-09,9.57970769026e-10,6.59806518183e-10,1.88081219836e-09,1.07652392303e-09,5.78598061041e-10
lhs,C2H5OH,0.0,8.75457530166e-09,6.43847228147e-09,2.8627362029e-09,9.75611994424e-09,2.6667611399e-08,2.58874605526e-08,3.2980068935e-08,6.60300278443e-09,3.59017658062e-09
lhs,C2H6,0.0,9.66201105256e-09,3.16195977637e-08,6.50239469108e-09,1.00165866564e-08,1.7459642909e-09,4.22129329418e-09,1.69457805356e-09,9.96560100159e-09,8.60106929959e-09
lhs,C3H6,0.0,2.17688203728e-10,1.85816342136e-10,1.44237272547e-10,5.11526224297e-10,2.6997469989e-10,1.37307355762e-10,1.40823796166e-10,2.95820050118e-10,5.61485649451e-11
lhs,C3H7CHO,0.0,1.71494503966e-13,3.8915493441e-11,1.25833917916e-12,3.67254258867e-13,6.04798202534e-13,4.29356024213e-11,2.64793912503e-13,1.94685828827e-13,8.44601793991e-13
lhs,C3H8,0.0,4.9093948224e-09,3.76651910167e-10,4.31416724568e-10,8.16006563086e-09,3.54202459308e-10,5.6086174904e-09,1.08604088271e-09,3.7115954559e-09,8.60072556524e-09
lhs,C4H6,0.0,5.74858348265e-11,4.85110787352e-11,7.09653219509e-11,7.15037173259e-11,1.9824382615e-11,4.26768921356e-11,1.11340801489e-10,1.1837501359e-11,1.23396829872e-10
lhs,C4H9CHO,0.0,4.9032778605e-11,8.2210125363e-12,4.05601799421e-11,2.58704509898e-11,1.45755930836e-11,2.89502588803e-11,4.73274638211e-12,4.77141191874e-11,3.38488069991e-11
lhs,C5H8,0.0,3.83874640234e-11,2.89601815945e-10,3.60853477463e-10,3.09645054903e-10,1.89859672007e-11,3.50490747572e-10,2.62837606169e-11,1.59825141406e-11,3.95329374575e-12
lhs,CH3CHO,0.0,2.29662807165e-08,1.20667119304e-08,2.83535148269e-09,1.36063353311e-08,3.8240278813e-09,5.85977299516e-09,1.61686613535e-08,1.90460031567e-08,7.25609587038e-09
lhs,CH3COCH3,0.0,1.94571936177e-09,3.26012156821e-09,5.123946332e-09,1.60529405265e-09,3.12158204293e-09,4.61424521258e-09,3.14197169748e-09,6.52466901077e-09,1.97277038366e-09
lhs,CH3OH,0.0,1.54401810179e-08,2.40871740462e-09,2.51123151083e-08,2.01345017771e-08,8.45508409264e-10,2.99732332943e-09,8.84369479587e-09,1.77569485807e-09,5.12999975464e-09
lhs,CH4,0.0,2.09595655313e-06,2.29122270451e-06,1.95461074216e-06,1.9007119871e-06,1.99862807764e-06,2.19110920614e-06,2.48751888299e-06,1.9793381287e-06,2.2772181234e-06
lhs,CO,0.0,2.43018146255e-07,2.2530126218e-07,2.16060783724e-07,3.65204533106e-07,3.02246536254e-07,2.60600085918e-07,1.8194799266e-07,1.36638647026e-07,4.10493755255e-07
lhs,CYHEXONE,0.0,1.8252975609e-12,3.39853520574e-12,4.96330261152e-11,2.88574383127e-11,4.98158341996e-12,3.8393051398e-13,1.34923454079e-12,4.2858675226e-13,1.09020550627e-11
lhs,EBENZ,0.0,8.05808762643e-11,2.77791355903e-10,1.8413733542e-11,2.07418786574e-11,8.13777793565e-11,3.18853389341e-10,4.23297745677e-11,1.09614186251e-10,3.30197807607e-10
lhs,ETHACET,0.0,9.05933270036e-11,1.38360171279e-10,5.44778558245e-11,5.45432485828e-12,8.26964679368e-11,1.94416341121e-11,5.14493602644e-12,5.25714507913e-11,7.0203134564e-11
lhs,HCHO,0.0,7.76117125468e-09,1.40506260023e-09,1.34609417001e-09,1.18961538206e-10,9.1007284352e-12,3.80863709664e-12,1.03698690137e-13,5.02725519498e-09,1.58160228695e-11
lhs,HEX2ONE,0.0,2.90850049456e-11,9.2430183726e-12,1.12161029796e-11,1.00672046922e-10,7.56570457926e-11,3.87117370597e-11,5.59276473998e-11,1.99276716313e-11,1.06287282917e-10
lhs,HNO3,0.0,1.77774403511e-11,4.06884668122e-12,8.77965217352e-12,2.93086147133e-12,3.91065235703e-10,1.23157149618e-12,9.03595319454e-11,5.09541458936e-09,5.53924084161e-09
lhs,IC4H10,0.0,3.98523388908e-09,1.09019659831e-09,5.80775255798e-10,3.28224270727e-10,1.53235044432e-09,6.86545244543e-10,3.1280924513e-10,5.7269768777e-10,1.06156170356e-09
lhs,IC5H12,0.0,2.82443231222e-10,3.49006348414e-10,1.28911139274e-10,1.0315009175e-09,1.90538562721e-10,1.30676131647e-09,2.63524856502e-09,1.23091037805e-09,1.06460191794e-10
lhs,IPRCHO,0.0,1.58451749239e-11,2.90151373711e-11,8.13536474622e-11,1.36094397549e-11,8.91141600633e-11,1.05859773736e-10,1.05499421897e-11,2.05597351786e-11,6.20261886783e-11
lhs,MEK,0.0,2.58569340754e-10,3.5514652118e-11,2.23021580527e-10,1.98787592868e-10,2.45074579878e-11,6.35278715673e-11,2.78963803705e-10,2.50030993611e-11,2.13422446229e-11
lhs,MEPROPENE,0.0,1.34497453852e-11,2.61106994664e-11,1.89291391493e-10,8.56234296561e-11,4.49680580615e-11,1.5633303316e-11,1.94089829453e-10,1.34975930446e-10,2.12319843232e-11
lhs,METHTOL,0.0,1.36090720043e-12,4.83209022643e-12,1.17499382876e-10,1.16320387694e-11,4.03401704474e-11,3.11389614766e-12,1.60197149633e-12,6.13848539e-11,7.89196828563e-12
lhs,MPRK,0.0,3.82480613072e-12,5.27746496649e-12,2.51073507277e-11,1.9624202577e-11,1.69150869124e-12,5.77720819577e-12,4.90024019911e-11,1.29133897418e-11,4.15366717972e-11
lhs,NC10H22,0.0,5.71232873895e-11,8.12046693753e-10,1.01518478813e-11,2.70981124399e-11,2.27100375271e-10,2.0719708305e-11,1.17832147532e-11,3.77292412994e-11,2.41953052364e-11
lhs,NC11H24,0.0,2.86654467393e-10,1.1736828688e-10,4.17546401914e-11,1.10877233799e-10,5.06080974744e-10,2.73786175326e-10,2.83765055346e-10,8.23020458514e-11,1.21203629426e-10
lhs,NC12H26,0.0,6.83619344405e-11,1.2868681249e-10,1.27955606834e-09,1.40954944076e-10,6.88663198975e-10,6.02260427199e-11,7.7906860221e-11,1.01070205974e-10,3.42527359105e-11
lhs,NC4H10,0.0,2.84933163909e-09,5.43318203492e-09,1.01525408259e-09,3.80906869871e-10,2.94940996877e-10,3.31206989978e-10,1.40087922697e-09,5.46973337041e-10,6.62047935913e-10
lhs,NC5H12,0.0,3.49814944827e-10,1.01023495629e-10,1.71812456058e-09,8.28167415402e-11,2.15094002604e-10,3.31149641576e-10,1.0212427603e-10,1.14292793047e-10,2.00216138368e-10
lhs,NC6H14,0.0,6.64176372409e-11,5.32495380945e-10,4.5823879206e-11,2.44921809204e-10,3.86985541834e-11,3.02410351769e-11,2.26606077944e-11,4.08501156151e-10,3.61825981258e-11
lhs,NC7H16,0.0,4.855150602e-11,6.08825371499e-11,1.49975761108e-10,1.72109833774e-10,3.03852753195e-10,3.0302268938e-10,9.70919883689e-11,3.06358961978e-11,1.74974587723e-11
lhs,NC8H18,0.0,1.44178429983e-11,9.14071599137e-11,1.36006450623e-11,2.84402951145e-11,1.09689446582e-10,5.13004198911e-12,1.77519917028e-11,6.53460001995e-11,3.0442425589e-11
lhs,NC9H20,0.0,9.63155395462e-11,1.88201547154e-11,3.14423333751e-10,1.03079204381e-09,1.56649104598e-11,3.4195169675e-10,3.87502567766e-11,2.50001179496e-11,1.87759298044e-10
lhs,NO,0.0,2.4929704432e-09,4.1368653208e-09,2.70447781856e-09,2.71771914695e-08,5.54674769646e-08,2.62602191158e-13,8.494600119e-13,1.76168977545e-13,1.79877673886e-09
lhs,NPROPOL,0.0,7.03435881945e-10,5.55893637072e-10,1.80973249011e-10,9.93666371624e-11,6.77498750984e-10,1.60004412465e-09,9.81608710469e-11,5.24397248536e-10,1.13665285378e-09
lhs,O3,0.0,1.88610139004e-09,5.02553695295e-08,8.33632811846e-08,9.6802927525e-10,2.6732840583e-09,9.70735007106e-09,1.69683720892e-09,3.63154308853e-08,1.34261683044e-08
lhs,OETHTOL,0.0,7.82104892424e-11,2.02549477294e-12,1.3503331511e-11,1.39208481596e-11,1.18776590544e-11,6.05182026313e-11,5.24077695802e-12,8.33935039843e-12,2.33913079728e-12
lhs,OXYL,0.0,3.22464936791e-10,1.87480171318e-10,1.44645393423e-11,8.76728367448e-11,2.95829427558e-10,2.32979996755e-11,2.32434901996e-10,5.64076501558e-11,4.9152605344e-11
